deviceId,timestamp,accel_x,accel_y,accel_z,vibration_magnitude,status,time_diff
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:03:33,-0.19999993,-10.2,4.75,11.253554992623442,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:03:38,0.3999998,-8.599996,3.5,9.293542437629263,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:03:55,1.0430813e-07,-9.599996,6.25,11.455235623941395,NORMAL,17.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:06,4.4,-10.799999,-3.0,12.041593681901121,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:11,1.9999999,-8.999995,3.25,9.775602774255152,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:16,-1.0,-8.999999,5.5,10.594809200736039,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:19,-1.0,-8.999999,5.5,10.594809200736039,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:21,0.19999985,-8.399995,4.25,9.416072214040472,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:26,1.2,-8.799999,0.75,8.913051239614916,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:31,0.29999986,-7.799995,3.25,8.455319149270773,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:36,1.5,-7.399999,2.0,7.810888886676151,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:46,1.4,-8.799995,4.0,9.767287852829208,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:51,-1.2000002,-6.999999,4.75,8.544149254314384,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:04:56,1.1,-8.399996,4.25,9.477997299008688,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:01,0.09999985,-8.199999,4.5,9.354142588714426,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:06,0.10000001,-10.199996,8.5,13.277797950037348,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:16,2.3,-8.599996,2.75,9.317318884744475,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:19,2.3,-8.599996,2.75,9.317318884744475,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:21,-0.40000015,-9.399999,2.25,9.67380387024675,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:26,1.3,-8.799995,3.25,9.470607794646813,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:31,1.0999999,-8.199999,5.75,10.075340360504006,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:36,0.49999994,-8.599996,4.0,9.49789087850645,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:52,1.1999999,-10.999999,2.75,11.401862907437584,NORMAL,16.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:05:57,0.5999999,-9.799995,2.75,10.196195461054334,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:06:02,-0.5000001,-10.799999,3.25,11.28948530713429,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:06:12,0.2999999,-8.799999,2.25,9.088040621608213,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 09:06:19,0.2999999,-8.799999,3.75,9.57039614331617,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:11:56,-1.2,-8.200001,5.0,9.678843753259013,NORMAL,3937.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:33:15,0.4,-8.400001,3.75,9.207742220544676,NORMAL,1279.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:33:20,0.5,-8.400001,3.75,9.212628115798498,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:33:49,0.5,-8.6,4.0,9.497894503520241,NORMAL,29.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:35:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,90.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:36:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:37:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:38:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:39:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:40:19,0.5,-8.6,4.0,9.497894503520241,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:41:20,0.3,-8.6,4.0,9.489467845985885,NORMAL,61.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:42:20,0.3,-8.6,4.0,9.489467845985885,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:43:04,0.50000006,-8.400001,4.0,9.317189321893217,NORMAL,44.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:43:20,0.3,-8.8,4.0,9.671090941563936,NORMAL,16.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:43:24,0.10000006,-8.200001,4.25,9.23647748938961,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:43:39,0.30000004,-8.6,4.0,9.489467847250445,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:44:20,0.6000001,-8.6,3.75,9.401196738713642,NORMAL,41.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:45:20,0.40000004,-8.6,3.75,9.390553765992717,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:45:45,0.6000001,-8.6,3.75,9.401196738713642,NORMAL,25.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:20,0.6000001,-8.6,4.0,9.50368350272672,NORMAL,35.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:28,1.0000001,-8.8,3.75,9.61782200916611,NORMAL,8.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:38,-0.39999992,-7.8,4.75,9.141252645890496,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:43,-0.19999999,-8.800001,4.25,9.77458529023104,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:48,1.7000002,-7.4,3.75,8.468323368884779,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:46:53,0.3,-9.000001,2.75,9.4155466118543,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:08,1.6000001,-9.6,1.75,9.88850344187633,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:18,0.1,-8.6,5.5,10.208819716304133,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:20,0.1,-8.6,5.5,10.208819716304133,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:33,0.60000014,-8.6,4.5,9.724710801252652,NORMAL,13.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:48,1.5000001,-8.400001,2.75,8.965072063291014,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:53,1.3,-8.4,3.25,9.100137361600648,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:47:58,1.0000001,-9.200001,4.25,10.183443356743387,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:14,2.1,-7.9999995,3.25,8.886646836687067,NORMAL,16.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:19,1.0000001,-9.000001,3.5,9.708244856821494,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:20,1.0000001,-9.000001,3.5,9.708244856821494,NORMAL,1.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:24,0.7999999,-8.599999,4.5,9.739095576078972,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:34,1.6999999,-8.999999,2.5,9.494207795282396,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:49,0.20000014,-8.599999,4.25,9.594919637808387,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:48:54,0.79999995,-8.400001,3.75,9.23377044982173,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:49:09,0.5000001,-8.799999,4.0,9.679358578955581,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:49:20,0.79999995,-8.4,4.0,9.338094019659472,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:50:20,0.4,-8.6,4.25,9.601171803483156,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:51:20,0.39999995,-8.6,4.0,9.493155426937873,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:55:50,0.4,-8.0,4.75,9.312491610734476,NORMAL,270.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:55:55,-1.0,-6.8,5.25,8.648843853371385,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:02,2.1000001,-10.2,3.5,10.986355192692434,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:07,0.6,-9.400001,4.25,10.333562735088078,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:12,0.80000013,-9.2,3.75,9.96707079376885,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:17,0.70000005,-8.400001,3.75,9.225644523284052,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:26,4.6,-8.200001,2.5,9.72882399881923,NORMAL,9.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:56:56,-1.0999999,-6.2000003,4.75,7.887490316951274,NORMAL,30.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:01,1.9999999,-8.800001,5.5,10.568349786035709,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:06,1.2000002,-9.400001,1.5,9.594270127529297,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:11,-1.9000002,-9.600001,6.75,11.888335457918448,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:16,0.40000015,-8.6,4.75,9.832725976045504,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:23,0.89999986,-9.400002,4.0,10.255244382656322,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:28,0.30000016,-11.8,4.5,12.63249777739937,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:38,0.60000014,-9.0,3.5,9.675226104231363,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:51,1.0000001,-9.0,4.0,9.899494946713192,NORMAL,13.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:57:58,0.39999986,-8.400002,5.25,9.91375476234933,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 10:58:05,0.60000014,-8.8,3.75,9.584492692260765,NORMAL,7.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 11:59:38,0.0,0.5,9.5,9.513148795220223,NORMAL,3693.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:13:29,0.0,0.0,9.5,9.5,NORMAL,831.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:13:46,3.5,-2.5,9.0,9.974968671630002,NORMAL,17.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:16:33,0.0,0.0,9.5,9.5,NORMAL,167.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:16:35,2.0,5.5,8.5,10.319883720275147,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:16:40,-0.5,10.0,1.5,10.124228365658293,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:16:49,-0.5,10.0,1.5,10.124228365658293,NORMAL,9.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:20:54,0.4,-8.400001,3.5,9.108787888627168,NORMAL,245.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:21:06,-0.6,-8.8,4.25,9.790939689325025,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:21:20,-0.5,-7.2000003,4.25,8.375709183108025,NORMAL,14.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:03,-0.19999999,-12.000001,7.5,14.15238580579264,ABNORMAL,103.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:08,0.6,-8.200001,2.75,8.66963184916182,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:13,0.70000005,-9.000001,4.5,10.086625702880077,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:25,1.0,-8.000001,4.25,9.113863944562755,NORMAL,12.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:35,-0.5,-8.800001,4.0,9.679360392092082,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:40,0.40000004,-8.800001,2.75,9.228354004479943,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:50,0.90000004,-8.600001,2.0,8.875247448494099,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:23:53,0.90000004,-8.600001,2.0,8.875247448494099,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:24:08,0.8,-9.000001,3.5,9.689686166228553,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:24:53,0.70000005,-8.800001,4.0,9.69174997975087,NORMAL,45.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:25:08,0.8,-8.600001,3.75,9.416077591014265,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:25:53,0.9000001,-8.600001,3.75,9.42510039097733,NORMAL,45.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:25:55,0.7,-8.600001,4.0,9.510521394750185,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:26:53,1.0,-8.400002,3.5,9.154782007235562,NORMAL,58.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:26:56,0.8000001,-8.600001,3.75,9.416077599510372,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:27:36,1.0000001,-8.600001,3.5,9.338630381378257,NORMAL,40.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:27:51,0.9000001,-8.600001,3.75,9.42510039097733,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:27:53,0.9000001,-8.600001,3.75,9.42510039097733,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:28:53,1.0000002,-8.400002,4.0,9.357351868985372,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:29:53,1.0999999,-8.600001,3.5,9.349867217239025,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:32:30,0.0,10.0,0.5,10.012492197250394,NORMAL,157.0
zRYzhAEAHAABAAAKCRtcAAsANAB0gBAQ,2020-08-19 12:33:30,-0.5,10.5,0.5,10.523782589924593,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:58:47,0.7,-8.6,3.75,9.408108205160056,NORMAL,1517.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:58:52,0.7,-8.400001,3.75,9.225644519490277,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 12:59:23,0.7,-8.400001,4.0,9.330059849754502,NORMAL,31.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 13:57:09,0.4,-8.400001,3.75,9.207742220544676,NORMAL,3466.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 13:57:15,0.4,-8.400001,3.75,9.207742220544676,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 13:58:10,0.4,-8.6,3.75,9.390553764288876,NORMAL,55.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 13:59:10,0.4,-8.6,3.75,9.390553764288876,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:00:10,0.4,-8.6,3.75,9.390553764288876,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:16:56,0.5,-8.400001,3.75,9.212628115798498,NORMAL,1006.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:16:59,0.4,-8.6,3.75,9.390553764288876,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:17:57,0.4,-8.6,3.75,9.390553764288876,NORMAL,58.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:18:57,0.4,-8.6,3.75,9.390553764288876,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:19:57,0.4,-8.6,3.75,9.390553764288876,NORMAL,60.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:26,-0.29999995,-8.6,4.25,9.597525721247118,NORMAL,29.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:37,0.8000001,-8.0,3.5,8.768694324698519,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:42,0.3,-10.0,3.5,10.599056561788885,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:47,0.10000006,-8.2,5.5,9.874208829673393,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:57,0.70000005,-8.8,5.5,10.400961497380905,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:20:59,1.4000001,-7.3999996,2.0,7.792303533615729,NORMAL,2.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:14,0.4000001,-7.2,3.75,8.127884108425759,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:19,2.7,-6.6,1.25,7.239647781487715,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:24,0.20000009,-11.0,6.0,12.531560159692807,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:29,-2.6000001,-8.8,6.5,11.244998911516177,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:34,0.9000001,-8.6,3.5,9.328451113662975,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:39,1.9999999,-6.2000003,3.25,7.280281815973892,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:44,1.1000001,-10.6,3.75,11.29745547545995,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:54,0.70000017,-9.400001,3.75,10.144580771919607,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:21:57,0.70000017,-9.400001,3.75,10.144580771919607,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:22:00,0.19999985,-9.2,5.75,10.850921617079353,NORMAL,3.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:22:10,0.40000015,-8.599999,4.0,9.493154529449155,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:27:43,0.3,-8.400001,4.0,9.308599078271714,NORMAL,333.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:27:49,1.5,-9.0,4.25,10.065411069598698,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:28:00,0.09999998,-8.200001,3.5,8.916278169505537,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:28:11,-1.1,-9.2,5.5,10.774970997640782,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:28:16,0.4,-9.000001,3.75,9.758202600889213,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:28:26,0.19999999,-8.000001,4.25,9.061043869003228,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:28:32,0.90000004,-7.9999995,3.5,8.778382087378075,NORMAL,6.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:29:02,0.7,-9.600001,3.25,10.159356239447508,NORMAL,30.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:29:29,0.39999998,-8.799999,3.75,9.57405255803419,NORMAL,27.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:29:34,1.0000001,-8.200001,3.75,9.07207344546995,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:29:57,0.5000001,-5.3999987,-2.25,5.871327452970214,NORMAL,23.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:01,0.19999996,-7.4000006,4.0,8.414274113909077,NORMAL,4.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:06,0.30000013,-8.799998,5.5,10.381713003064766,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:11,0.49999997,-9.000001,4.25,9.965566615601995,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:27,2.6000001,-8.999998,2.25,9.634441578005651,NORMAL,16.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:32,1.1,-8.400001,3.5,9.166243330830847,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:37,1.2000002,-8.599998,2.75,9.108373404730617,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:47,1.6000001,-8.8,2.5,9.287087827731577,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:30:57,0.80000013,-8.399999,4.0,9.338093135539022,NORMAL,10.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:31:02,0.7,-8.400001,3.5,9.126884287641703,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:31:17,1.1,-9.200001,2.5,9.59687544985351,NORMAL,15.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:31:22,0.90000015,-9.199999,2.5,9.576010749263027,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:31:27,0.70000005,-8.800001,3.75,9.59127299528071,NORMAL,5.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:31:58,1.0000001,-8.799999,3.5,9.523128824078828,NORMAL,31.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:36:39,0.6,-7.8,3.25,8.471274992585236,NORMAL,281.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:36:50,0.6,-8.6,3.5,9.304300081145277,NORMAL,11.0
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,2020-08-19 14:37:17,0.09999999,-9.0,4.75,10.177057531428227,NORMAL,27.0
